"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000274173.2","LINC02967",0.569371576881019,1.34816426866095e-09,8.87025718745462
"ENSG00000232043.1","ENSG00000232043",-0.569284318592409,0.453997314700079,0.342946715897053
"ENSG00000117632.23","STMN1",-0.569265940135945,2.28638933697571e-30,29.6408498139657
"ENSG00000198589.15","LRBA",-0.569204330352425,4.36802302560705e-18,17.3597150809563
"ENSG00000180537.13","RNF182",-0.56908896548131,0.54673464213985,0.26222340751775
"ENSG00000244073.1","RPS4XP6",-0.56896778544765,0.677588165136748,0.169034188067979
"ENSG00000268516.5","ZNF8-DT",-0.568822585722834,0.0177540933426165,1.75070150113497
"ENSG00000260007.3","ENSG00000260007",-0.568559306007357,0.0267156711625665,1.5732339108115
"ENSG00000169083.18","AR",-0.568555199805297,7.27332778413271e-16,15.1382668398131
"ENSG00000258623.2","ENSG00000258623",0.568409282997372,0.560917241044,0.25110121077459
"ENSG00000166263.13","STXBP4",-0.568329352364231,1.44950379677996e-18,17.8387806427316
"ENSG00000299864.1","ENSG00000299864",-0.568326562645074,0.802913418310744,0.0953312840827096
"ENSG00000308330.1","ENSG00000308330",-0.568314787695387,0.748486140089625,0.125816237189099
"ENSG00000258289.10","CHURC1",-0.568286993648683,1.10245860374025e-12,11.9576377088939
"ENSG00000151090.20","THRB",-0.5682795029274,2.39539460123957e-14,13.6206229335961
"ENSG00000259677.1","ENSG00000259677",-0.568264588343123,0.862042815232634,0.0644711634589294
"ENSG00000128708.13","HAT1",-0.568262007300421,5.38856856157539e-14,13.2685265870159
"ENSG00000291097.2","HLA-L",0.568135313110892,0.485212316112744,0.314068183996894
"ENSG00000145391.15","SETD7",-0.568085982433553,1.61061513981962e-31,30.7930082228462
"ENSG00000170035.16","UBE2E3",0.567903494632322,4.10765147342904e-06,5.38640641258884
"ENSG00000242159.1","ABCF2P1",-0.567897343217545,0.810022763344329,0.0915027763609527
"ENSG00000240096.1","ENSG00000240096",0.567865126885334,0.82335217335995,0.0844143637766133
"ENSG00000090006.18","LTBP4",0.567803215496984,0.0218406054357791,1.6607353268751
"ENSG00000138160.7","KIF11",-0.56773906921816,1.16461749393968e-19,18.9338166905594
"ENSG00000104973.19","MED25",0.567728817502851,6.3097313838454e-07,6.19998912902795
"ENSG00000290596.2","FAR2P2",-0.567625071521123,0.632692549251443,0.198807279873137
"ENSG00000146143.19","PRIM2",-0.567577298948577,6.99924398005695e-10,9.15494886756022
"ENSG00000281016.2","ENSG00000281016",-0.567350955177061,0.371954466837621,0.429510221439315
"ENSG00000308337.1","ENSG00000308337",-0.567126681453663,0.244929340965294,0.610959186063329
"ENSG00000148204.12","CRB2",-0.567068405764616,0.801298568724538,0.096205632992885
"ENSG00000188542.10","DUSP28",-0.567058136596047,0.00056378804647247,3.24888413635033
"ENSG00000062194.16","GPBP1",0.566983135325103,1.38787448294319e-24,23.8576498089749
"ENSG00000214967.6","NPIPA7",0.566846014210681,0.757075696744475,0.120860695090588
"ENSG00000049239.13","H6PD",0.56679199443631,2.92602002607821e-19,18.5337227058302
"ENSG00000115252.19","PDE1A",0.566778289952033,0.59336066269854,0.226681248951502
"ENSG00000289132.2","ENSG00000289132",0.566769760540492,0.323625996280806,0.489956599581898
"ENSG00000178977.5","LINC00324",0.566730666744624,0.471806935392804,0.326235679430315
"ENSG00000213859.8","KCTD11",0.56668529712249,0.000110643734947372,3.95607317238125
"ENSG00000127415.13","IDUA",0.56667614462244,0.00221337886159913,2.6549442420062
"ENSG00000092529.26","CAPN3",0.566672217564277,0.0834108126038548,1.07877764780576
"ENSG00000204584.1","ENSG00000204584",0.566662149223898,0.76115870397941,0.118524782025023
"ENSG00000290801.1","ENSG00000290801",0.566505507783695,0.00504869133871119,2.29682117990703
"ENSG00000225573.4","RPL35P5",0.566386444361111,0.159431635072569,0.797425499914227
"ENSG00000267191.4","ZNF45-AS1",-0.566365738566375,0.258961347592085,0.586765053602843
"ENSG00000252010.1","SCARNA5",0.566314850433317,0.835744740134112,0.0779263480143879
"ENSG00000227799.1","CDPF1P1",0.566312003547748,0.246083310660963,0.608917839095357
"ENSG00000213699.9","SLC35F6",0.566224147996303,5.94895614926406e-22,21.2255592323194
"ENSG00000163632.15","C3orf49",0.566188925811883,0.765966021997026,0.115790495101716
"ENSG00000267051.2","ENSG00000267051",-0.566111868321262,0.61733113134606,0.209481821476275
