ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4474	4,11	5,4	3,5,2	3,13,6	152	149
4475	55,31	148,102	63,62,18	132,96,69	152	149
4476	1,0	98,48	2,7,2	142,114,91	173	149
4477	22,23	0,0	55,44,48	2,0,0	298	149
4478	25,23	224,177	64,50,44	358,285,190	298	149
4479	7,4	224,177	19,12,7	358,285,190	188	149
4480	279,205	12,6	415,357,232	11,21,20	186	149
4481	184,117	9,11	208,185,123	15,6,3	154	149
4482	205,128	16,24	206,157,121	20,45,13	298	149
4487	0,0	37,14	0,1,0	30,16,24	164	149
4488	35,25	0,2	26,17,17	2,1,0	164	149
4489	0,2	2539,1935	6,4,4	2678,2238,1571	167	149
4490	344,292	1,0	384,321,209	0,2,0	274	149
4492	11,5	484,315	50,29,17	443,327,237	298	149
4494	414,289	2,0	405,362,217	0,0,2	158	149
4495	404,289	1,0	409,363,230	3,1,2	298	149
4497	46,16	2352,1610	34,29,24	2422,1889,1422	298	149
4498	0,1	2,2	2,5,1	0,0,0	170	149
4499	4226,2897	20,7	4306,3988,2536	16,15,8	167	149
4500	78,34	0,0	43,45,46	1,0,0	298	149
4503	53,53	0,0	33,44,29	1,0,0	151	149
4505	5,4	2,0	11,10,3	1,0,2	153	149
4506	2,0	14,6	0,1,1	17,6,8	157	149
4509	24,14	80,83	21,22,28	126,97,100	169	149
4510	199,112	2,0	190,199,142	4,0,1	171	149
4524	280,208	0,0	320,326,199	1,0,0	167	149
4526	297,222	1,0	415,370,237	3,6,2	158	149
4527	9,5	443,400	47,22,38	1029,878,688	298	149
4528	809,664	0,2	1786,1443,1130	0,2,0	177	149
4529	188,163	0,2	415,364,225	0,2,0	298	149
4530	4,1	625,502	14,23,9	1385,1102,914	287	149
4531	78,65	883,617	205,203,137	1969,1557,1399	152	149
4532	2,3	1,4	0,1,2	0,0,3	162	149
4533	4,4	1,2	5,7,5	15,10,8	206	149
4534	4,4	9,10	6,9,6	4,1,7	219	149
4535	3,5	1,2	5,6,6	15,10,8	193	149
4536	3,5	9,10	6,8,7	4,1,7	206	149
4537	1,2	9,10	16,12,9	4,1,7	162	149
4538	1,0	0,3	1,2,1	0,2,0	162	149
4539	3,1	0,3	7,8,4	0,2,0	206	149
4540	5,10	15,22	13,9,5	29,32,19	193	149
4552	2,1	14,6	0,1,6	7,9,7	212	149
4554	21,12	1,2	21,23,16	0,2,0	298	149
4555	0,0	6,6	0,0,1	4,4,1	197	149
4556	0,0	2,3	0,4,2	8,6,8	178	149
4558	18,18	5791,4535	39,23,30	7022,6512,4421	172	149
4559	1344,1055	0,0	1555,1197,988	0,1,0	176	149
4560	9192,7012	63,50	10684,9345,6763	86,73,74	176	149
4561	1328,1052	1,0	1550,1187,994	1,2,0	176	149
4579	0,3	108,114	14,6,9	249,163,165	163	149
4580	1,3	0,0	10,5,4	3,1,0	152	149
4581	275,224	175,179	481,289,309	341,243,225	152	149
4586	94,76	0,0	226,228,114	0,0,3	197	149
4587	244,169	0,0	617,520,295	0,0,3	217	149
4588	153,93	3,0	397,296,186	6,4,5	169	149
4589	545,309	0,4	1147,1000,705	26,8,11	231	149
4590	1,5	248,182	1,11,1	609,430,340	298	149
4591	234,156	25,10	526,407,295	26,35,21	169	149
4596	21,21	0,0	34,30,39	0,1,0	152	149
4597	8,3	2,0	9,6,4	1,0,0	152	149
4598	7,2	0,2	35,11,9	0,0,0	298	149
4600	7,2	0,2	35,11,9	0,0,0	298	149
4601	7,2	0,2	35,11,9	0,0,0	298	149
4607	2,4	4,2	6,6,3	0,2,4	298	149
4610	39,26	0,0	52,50,25	2,1,0	298	149
4611	3,4	4,2	8,6,3	0,2,4	298	149
4614	40,26	0,0	54,50,25	2,1,0	298	149
4617	43,28	0,0	52,52,29	2,1,0	298	149
4619	39,26	0,0	52,50,25	2,1,0	298	149
4620	39,26	0,0	52,50,25	2,1,0	298	149
