ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
637	9,8	1,2	1,1	1,0	281	149
638	0,0	2,0	4,0	1,0	508	149
642	50,43	1,0	6,7	0,0	313	149
643	7,11	2,0	1,3	1,0	1768	149
648	12,2	288,250	11,14	599,467	255	149
649	7,17	1,0	13,8	1,1	788	149
651	7,19	1,2	13,10	9,1	1090	149
654	12,7	2,3	6,4	0,0	278	149
655	8,10	0,0	10,10	0,2	306	149
657	18,15	38,25	15,17	46,59	434	149
663	22,28	584,548	23,17	689,571	288	149
664	22,20	605,616	15,9	891,732	356	149
665	75,67	5860,5542	54,50	11008,8621	252	149
666	139,112	6051,5519	141,105	9774,7459	244	149
667	823,709	4995,4150	719,527	7181,5221	1994	149
668	2024,1629	82,94	1469,854	123,87	2045	149
669	2,0	269,286	8,6	566,496	242	149
670	4,5	198,214	4,5	356,257	247	149
671	3,0	1,2	0,0	2,0	600	149
672	8,4	0,0	7,1	2,0	367	149
673	7,4	2,3	7,0	13,3	351	149
674	48,40	939,652	51,33	817,376	425	149
675	16,23	986,974	27,18	1981,1381	235	149
676	1,0	0,2	2,0	0,0	466	149
677	4,2	1,3	1,1	8,0	471	149
680	14,14	173,120	12,5	261,175	224	149
681	5,5	203,127	5,3	256,176	225	149
682	2,4	11,2	0,3	30,21	355	149
683	12,7	2,0	9,4	0,1	318	149
684	1,6	1,0	0,1	0,0	577	149
685	2,0	0,2	11,0	0,0	383	149
688	8,5	29,19	18,16	47,29	452	149
690	24,20	0,4	33,21	0,0	474	149
692	1,7	8,9	2,3	6,13	291	149
693	207,252	0,1	322,233	0,0	314	149
694	471,508	0,2	744,540	1,0	674	149
695	478,515	1,0	755,517	2,3	743	149
696	986,1082	0,0	1861,1279	1,1	1258	149
697	8,9	0,0	10,12	1,0	383	149
698	47,28	483,368	66,43	526,493	395	149
699	3,2	6,7	10,6	8,4	341	149
700	9,5	91,80	14,10	198,123	390	149
701	40,18	34,63	13,5	30,15	495	149
702	49,25	6,8	24,14	2,1	845	149
703	14,8	60,54	12,9	65,32	388	149
706	149,103	68,49	91,54	93,79	734	149
708	202,124	2,2	123,77	0,0	1583	149
709	158,104	28,31	103,64	46,48	749	149
710	30,15	1,0	37,25	2,0	262	149
711	10,4	111,50	12,2	65,21	230	149
712	14,10	97,49	3,2	26,14	284	149
713	5,7	43,26	0,0	20,8	685	149
716	22,23	2,1	15,10	2,2	578	149
717	137,109	0,0	105,67	1,0	972	149
718	101,78	68,59	78,53	38,23	912	149
719	9,11	60,53	1,2	67,33	222	149
720	27,33	23,12	25,34	17,9	239	149
721	27,29	12,10	24,33	11,11	236	149
722	142,122	85,48	78,60	100,62	1154	149
723	54,68	98,93	83,50	180,119	326	149
724	65,51	74,50	86,67	162,111	353	149
725	195,170	8,16	166,128	8,18	852	149
726	140,125	61,51	90,74	80,48	535	149
729	702,643	0,2	578,447	1,1	2370	149
734	0,0	5,2	1,2	0,0	621	149
735	1,0	0,0	1,3	0,1	627	149
745	5,6	2,0	6,6	2,0	380	149
746	15,0	0,1	4,4	9,5	420	149
747	148,148	0,0	226,129	1,0	980	149
748	0,0	11,12	2,0	26,16	272	149
749	8,6	2,3	20,16	3,1	330	149
755	59,34	1,0	50,50	0,0	265	149
757	11,12	7,7	1,1	4,1	286	149
758	26,28	18,14	84,63	25,9	448	149
764	0,2	3,2	4,4	0,3	512	149
765	0,2	0,0	4,4	0,2	507	149
767	49,33	0,1	76,57	1,2	828	149
768	5,4	133,115	5,1	96,68	263	149
769	8,6	211,186	11,14	204,162	232	149
770	5,8	78,77	0,0	28,20	219	149
771	56,30	32,43	24,25	24,5	1897	149
772	13,11	141,101	3,1	106,62	223	149
773	33,18	132,72	7,3	85,43	229	149
774	13,15	85,83	6,5	102,76	526	149
775	166,152	74,79	179,143	97,67	806	149
776	133,123	2,0	182,116	0,0	305	149
778	3,10	220,168	11,0	165,72	259	149
781	91,60	1,0	53,54	0,0	484	149
782	91,60	2,0	53,54	0,0	550	149
783	176,152	0,0	112,103	2,0	1304	149
784	178,152	55,29	112,103	43,42	1323	149
787	1,0	0,0	0,0	1,0	253	149
790	18,6	841,776	9,12	1061,673	567	149
793	4,3	2,0	0,0	7,7	365	149
794	7,2	8,4	2,4	0,0	258	149
795	31,11	64,34	8,16	38,21	245	149
797	43,47	7,6	23,9	0,0	273	149
798	282,241	1,2	459,306	1,0	268	149
800	5,6	167,139	8,9	157,108	289	149
801	378,364	45,25	816,646	96,77	444	149
804	82,56	18,11	39,25	21,16	437	149
805	58,32	177,138	25,22	184,159	868	149
806	80,34	176,115	34,33	219,145	732	149
807	52,21	154,109	28,4	180,134	233	149
808	13,11	3,0	2,0	2,1	539	149
809	13,12	7,6	2,0	5,0	550	149
811	116,112	0,1	74,47	0,0	275	149
812	124,120	0,0	79,49	0,1	284	149
815	105,66	22,27	67,34	13,6	252	149
817	96,89	2,4	48,24	0,3	422	149
818	1,3	12,5	1,0	15,4	243	149
819	15,4	8,6	2,5	11,11	1201	149
820	12,13	9,7	8,9	6,5	353	149
821	0,3	5,4	0,0	14,6	240	149
822	106,127	2,3	165,115	3,3	1494	149
823	28,34	0,0	23,19	1,3	240	149
824	554,460	166,146	448,293	141,113	923	149
825	666,556	449,315	492,327	417,276	1595	149
826	119,101	132,59	44,35	19,13	684	149
827	194,136	7,18	84,65	4,5	747	149
828	158,119	7,8	53,48	0,2	719	149
829	1003,810	377,254	711,467	383,270	1033	149
830	363,302	13,1	217,149	1,0	459	149
831	1610,1325	1,7	1157,761	0,0	3087	149
832	987,798	17,28	693,450	0,0	1532	149
833	29,21	462,320	13,7	527,380	584	149
834	84,114	529,526	106,70	553,442	2020	149
835	974,915	14,35	1171,890	8,13	246	149
836	1460,1298	2,1	1360,1045	0,0	2513	149
837	854,820	0,0	971,750	2,2	2203	149
838	995,926	158,176	1183,903	157,122	251	149
839	647,647	14,18	869,657	6,7	603	149
840	48,56	946,883	65,33	831,643	443	149
841	19,17	125,96	28,19	87,42	652	149
842	39,50	260,188	34,24	439,269	229	149
843	198,171	440,350	240,207	891,656	1507	149
844	38,23	252,201	10,9	161,105	236	149
847	13,8	746,510	13,15	1423,1042	225	149
848	53,63	1,2	60,54	4,1	543	149
849	13,9	885,717	12,0	1034,812	237	149
850	18,22	182,122	21,7	280,194	222	149
853	111,51	190,140	46,50	231,204	239	149
854	17,12	23,19	10,2	5,2	239	149
855	8,7	109,114	7,7	200,154	242	149
857	43,44	6,4	70,38	2,4	283	149
858	3000,2765	7,2	3977,2835	0,2	372	149
859	11,18	327,252	30,14	496,345	245	149
860	11,3	219,185	11,4	311,236	233	149
861	31,12	483,405	22,18	1063,826	238	149
862	12,12	1,0	21,15	0,0	512	149
863	10,11	3,0	18,14	0,0	456	149
864	25,12	1,5	25,17	1,0	652	149
866	39,34	227,239	48,14	367,267	219	149
867	24,12	340,279	23,28	579,503	228	149
868	14,9	266,235	13,6	760,628	288	149
869	45,25	3,0	80,30	2,2	577	149
870	262,233	0,0	789,616	0,2	410	149
871	31,16	271,212	67,24	547,342	289	149
872	36,15	3,0	1,0	0,0	296	149
874	763,538	40,40	1159,946	65,65	728	149
875	46,45	197,135	25,32	221,151	246	149
876	135,108	2,0	84,88	3,0	291	149
877	422,412	115,104	281,303	99,66	402	149
878	891,850	862,668	778,585	994,775	812	149
879	96,85	331,369	39,42	355,266	594	149
880	970,928	2,4	1635,1258	1,1	1037	149
881	112,135	821,820	112,97	1243,954	235	149
882	110,111	1233,1071	129,75	1968,1492	324	149
883	20,15	75,45	15,4	58,50	235	149
884	28,11	151,126	14,8	303,202	232	149
885	0,4	156,147	4,3	277,228	223	149
886	40,38	88,67	30,26	142,75	831	149
887	11,5	205,155	11,3	131,98	239	149
888	40,16	3,6	24,8	7,1	266	149
889	37,16	2,2	24,8	2,2	255	149
890	16,10	87,100	20,6	75,53	222	149
891	26,17	332,305	31,31	535,392	218	149
892	231,136	51,52	110,38	43,24	544	149
893	105,83	206,158	91,49	155,83	1194	149
894	30,33	129,106	26,13	93,41	617	149
896	81,76	17,13	15,16	0,0	224	149
897	24,17	53,35	30,10	17,8	361	149
898	1,2	23,11	0,0	1,0	236	149
911	11,16	192,162	5,12	96,79	240	149
913	58,45	12,15	94,67	40,28	304	149
914	58,64	283,313	16,31	548,447	854	149
915	37,26	206,186	35,36	478,349	505	149
920	0,1	11,6	2,0	2,0	378	149
922	3,0	131,130	0,0	127,89	249	149
923	13,13	130,126	9,1	159,83	240	149
937	42,38	91,91	17,15	122,105	965	149
938	29,30	2,0	2,12	0,0	717	149
939	29,27	8,4	2,12	1,0	677	149
940	30,28	0,1	2,12	0,0	839	149
941	1,2	12,9	0,0	7,3	230	149
943	29,13	6,1	6,16	3,0	384	149
944	29,13	8,2	6,16	6,0	381	149
946	13,11	2,0	5,0	0,0	394	149
947	2,2	301,194	0,0	250,141	384	149
949	60,62	289,218	33,29	228,158	1623	149
950	12,13	241,205	23,13	240,136	508	149
953	89,82	3060,2564	89,47	4758,3817	400	149
954	30,10	417,254	10,12	311,210	228	149
955	322,304	3,1	437,341	10,4	896	149
956	35,35	383,325	36,24	543,417	814	149
957	9,10	224,193	6,2	147,111	537	149
958	33,24	11,4	28,21	16,11	553	149
959	10,8	15,16	5,0	29,17	517	149
960	53,30	607,432	33,14	494,294	252	149
961	8,4	118,114	0,1	99,74	245	149
962	1,6	49,31	0,0	22,5	218	149
964	353,220	30,30	141,102	14,7	2382	149
966	1164,1021	340,386	1400,819	646,518	483	149
967	6,5	4,0	0,1	0,0	319	149
968	5,5	126,88	0,0	62,27	314	149
970	59,50	3,4	75,51	2,1	336	149
971	176,130	49,24	49,54	11,10	445	149
973	8,8	57,39	4,2	28,15	224	149
974	18,11	180,176	10,8	162,164	757	149
975	5,12	224,235	7,5	243,162	1329	149
977	250,195	189,110	214,134	202,210	3268	149
979	23,19	1143,1010	13,8	1712,1295	232	149
980	0,0	218,154	1,1	169,119	242	149
981	5,8	0,1	1,1	1,0	251	149
982	236,207	0,1	154,106	0,0	2830	149
985	341,317	3,4	592,485	8,10	3588	149
986	190,209	1,7	389,322	6,3	2118	149
991	0,4	0,0	4,0	1,0	413	149
992	28,25	126,126	45,24	311,182	247	149
998	2,3	28,32	4,13	60,51	881	149
999	73,75	788,821	87,63	1975,1322	474	149
1000	16,15	603,690	19,13	1300,1009	235	149
1010	2,9	258,269	10,17	554,419	250	149
1014	28,31	0,0	133,83	1,3	708	149
1015	15,19	95,80	25,28	149,125	236	149
1028	5,2	0,1	3,0	1,0	444	149
1030	4,1	1,0	4,0	0,0	431	149
1033	0,0	2,5	2,0	2,2	764	149
1035	0,2	0,0	12,0	0,2	738	149
1036	3,2	39,36	5,9	73,51	1497	149
1045	2,0	39,59	4,4	114,66	2053	149
1050	210,232	1,2	189,150	2,0	721	149
1051	33,34	18,32	37,19	44,27	1747	149
1052	7,13	153,141	6,11	234,179	243	149
1053	109,128	97,101	143,70	169,126	346	149
1054	52,24	508,596	57,52	1130,851	503	149
1055	47,49	171,124	64,38	321,156	385	149
1056	333,279	2,3	505,278	0,0	281	149
1058	19,20	11,10	9,18	1,4	300	149
1059	291,176	113,68	127,78	80,95	521	149
1060	264,151	469,421	106,67	583,432	513	149
1061	37,51	5,6	20,34	0,0	352	149
1062	40,51	149,145	21,34	42,25	413	149
1063	161,139	2175,1863	114,86	4773,3959	224	149
1064	145,114	3,4	104,66	7,6	210	149
1065	410,331	1,0	642,524	0,0	240	149
1066	202,191	14,10	147,122	6,12	384	149
1067	125,106	1692,1373	117,95	3405,2931	244	149
1068	264,237	0,3	194,144	0,2	561	149
1069	187,152	3,2	164,117	1,0	421	149
1070	98,78	906,642	83,67	1686,1257	226	149
1071	23,14	651,459	31,28	970,676	244	149
1072	84,52	65,50	29,26	4,8	585	149
1073	3852,3126	19,16	5032,3598	12,12	492	149
1074	101,42	0,0	33,9	2,0	515	149
1075	101,42	1,1	33,9	0,0	545	149
1076	21,36	376,295	20,16	944,778	513	149
1077	132,93	313,309	131,98	703,611	435	149
1078	37,26	416,365	29,16	851,646	323	149
1079	22,18	0,0	21,28	0,1	273	149
1080	67,50	65,23	37,27	19,21	327	149
1081	121,99	2108,1676	65,59	3199,2634	1200	149
1082	123,90	1,4	105,90	0,0	378	149
1083	175,114	2750,2429	186,132	4885,4035	479	149
1084	129,87	0,0	154,105	0,2	406	149
1085	1456,1375	0,0	1647,1298	1,0	545	149
1086	65,55	2,0	34,28	1,0	224	149
